date,month,operator_name,operator_id,reward_value,month_mean,month_std,threshold,std_above_mean
2023-05-06,2023-05,Blockscape,5,67.56964710371854,42.149357261264456,8.600009988416549,59.34937723809755,2.9558442230524102
2023-05-06,2023-05,P2P.org,2,71.47420135802328,44.63417471853655,8.621325664573513,61.87682604768358,3.1132134063531485
2023-05-08,2023-05,Kiln,8,68.4337049779797,44.263813994346684,9.581317934655763,63.426449863658206,2.522606091194425
2023-05-11,2023-05,Chorus One,3,61.11774535505049,41.07857849497319,7.729590767125643,56.53776002922448,2.59252623635716
2023-05-12,2023-05,Attestant (BVI) Limited,29,98.3411212326741,37.00073964121361,12.257910686817043,61.516561014847696,5.004146559611495
2023-06-02,2023-06,Staking Facilities,0,47.634997744882476,32.61747786967103,3.955104687385481,40.52768724444199,3.796996808481135
2023-06-03,2023-06,Blockscape,5,42.915144525371645,30.7190224094448,3.8259125443268602,38.37084749809852,3.187768140181745
2023-06-06,2023-06,Chorus One,3,50.53142941849165,32.92013324578785,8.56198077828217,50.04409480235219,2.056918443145259
2023-06-10,2023-06,Attestant (BVI) Limited,29,86.00750561668438,33.05735401738652,10.28797928752736,53.63331259244124,5.146798036762381
2023-06-10,2023-06,P2P.org,2,44.061099093196404,32.328105730231435,3.8141356165635854,39.95637696335861,3.0761867281310837
2023-06-14,2023-06,Kiln,8,60.77702325777311,33.02850194173013,5.981766430682073,44.99203480309427,4.638850686933115
2023-06-27,2023-06,Chorus One,3,70.06021719517713,32.92013324578785,8.56198077828217,50.04409480235219,4.33779109193946
2023-06-30,2023-06,Blockscape,5,38.52601507410848,30.7190224094448,3.8259125443268602,38.37084749809852,2.0405570107032487
2023-07-18,2023-07,Attestant (BVI) Limited,29,49.84042846297949,34.876883709260106,4.952551244475049,44.781986198210205,3.0213811054277055
2023-07-18,2023-07,P2P.org,2,39.531275176730496,33.01953878510643,2.83038779655598,38.680314378218384,2.300651663191722
2023-07-20,2023-07,Blockscape,5,48.88596439023508,33.42869711499739,4.056212570116242,41.54112225522987,3.810763614589045
2023-07-20,2023-07,P2P.org,2,43.057658856075676,33.01953878510643,2.83038779655598,38.680314378218384,3.5465529081151526
2023-07-24,2023-07,Blockscape,5,44.252812551845786,33.42869711499739,4.056212570116242,41.54112225522987,2.6685276596680434
2023-07-28,2023-07,Attestant (BVI) Limited,29,45.075348381573114,34.876883709260106,4.952551244475049,44.781986198210205,2.0592345578837126
2023-07-30,2023-07,Chorus One,3,113.36235938735153,36.829825717017506,14.419976495458137,65.66977870793377,5.307396561599077
2023-07-30,2023-07,Staking Facilities,0,76.97107452302447,35.408679151777726,8.321444171290286,52.051567494358295,4.994613256511491
2023-08-03,2023-08,Chorus One,3,49.374790665,35.003519115214495,5.101117474287515,45.20575406378953,2.8172790809513306
2023-08-06,2023-08,Blockscape,5,44.90307172518618,35.00147311981556,3.3201360527488233,41.6417452253132,2.9822870051282515
2023-08-15,2023-08,P2P.org,2,48.15823980559706,36.069031656288516,5.27161562434795,46.61226290498442,2.2932643445156096
2023-08-17,2023-08,Kiln,8,53.95012274870346,35.79497592794745,5.30634748501537,46.407670897978186,3.4214017970033908
2023-08-17,2023-08,Staking Facilities,0,224.6287439664495,39.96781109769532,34.01435993669115,107.99653097107762,5.42891100148444
2023-08-18,2023-08,Kiln,8,47.99660311413203,35.79497592794745,5.30634748501537,46.407670897978186,2.299439910529953
2023-08-21,2023-08,Blockscape,5,42.30187918983084,35.00147311981556,3.3201360527488233,41.6417452253132,2.198827383586012
2023-08-25,2023-08,Attestant (BVI) Limited,29,50.26277843296086,36.242491407928064,4.568480068843025,45.37945154561412,3.06891719209874
2023-08-25,2023-08,P2P.org,2,54.0035024891432,36.069031656288516,5.27161562434795,46.61226290498442,3.4020824185323666
2023-08-29,2023-08,Chorus One,3,52.91306666810107,35.003519115214495,5.101117474287515,45.20575406378953,3.5109067068462365
2023-09-09,2023-09,Staking Facilities,0,45.527691957263805,30.92493184012511,4.16951036340862,39.26395256694235,3.5022721721216152
2023-09-11,2023-09,Attestant (BVI) Limited,29,39.13514928810223,33.29558646052127,2.362286685176833,38.02015983087494,2.4719958268502134
2023-09-14,2023-09,Staking Facilities,0,44.6894721985377,30.92493184012511,4.16951036340862,39.26395256694235,3.3012366342123505
2023-09-19,2023-09,P2P.org,2,54.390610335253086,33.82921428584301,4.644477079941895,43.118168445726795,4.4270637351637685
2023-09-20,2023-09,Chorus One,3,53.165482354001156,35.45779872555263,5.023023809709411,45.50384634497145,3.525303542105436
2023-09-21,2023-09,Attestant (BVI) Limited,29,38.100883838253225,33.29558646052127,2.362286685176833,38.02015983087494,2.034171977467775
2023-09-26,2023-09,Blockscape,5,60.56704255152,34.69400780274868,5.470128548720241,45.63426490018916,4.729876915748976
2023-10-02,2023-10,Attestant (BVI) Limited,29,47.812196015347496,35.04548530947809,4.096441182623339,43.23836767472477,3.1165370468455436
2023-10-02,2023-10,P2P.org,2,79.92869022077961,36.00057725929697,9.91674363980228,55.83406453890153,4.429691293538217
2023-10-16,2023-10,Kiln,8,49.99625151049991,33.213960356610826,4.520068755161497,42.25409786693382,3.7128397957940953
2023-10-16,2023-10,Staking Facilities,0,40.00109475693388,29.370336665002924,3.5156098446517663,36.40155635430646,3.023873114959937
2023-10-20,2023-10,Gateway.fm AS,35,0.5931810857476557,0.29500450197143663,0.09747286987237413,0.4899502417161849,3.0590725826236147
2023-10-21,2023-10,Chorus One,3,72.61740792213708,34.93943067805157,8.641353272552703,52.22213722315698,4.360194064020163
2023-10-23,2023-10,Staking Facilities,0,37.28771469595386,29.370336665002924,3.5156098446517663,36.40155635430646,2.252063903790547
2023-10-25,2023-10,ParaFi Technologies LLC,37,0.6377717929775161,0.2970530677258002,0.14684368005694515,0.5907404278396905,2.3202818474692752
2023-10-28,2023-10,RockawayX Infra,38,0.6879337744485596,0.29147535619834547,0.1320050649459126,0.5554854860901707,3.0033576242900826
2023-11-09,2023-11,Kiln,8,41.55151908424537,33.97273145533073,3.083793769030279,40.14031899339129,2.4576181796027963
2023-11-13,2023-11,Blockscape,5,49.930090452434314,32.8268591207678,3.967097766137543,40.76105465304288,4.311270439981773
2023-11-13,2023-11,Staking Facilities,0,48.61935900518587,32.61493535887087,5.172899583658321,42.960734526187515,3.0938979942457197
2023-11-14,2023-11,Attestant (BVI) Limited,29,46.31799048929636,37.49909159348939,4.026252143375705,45.5515958802408,2.1903493824440416
2023-11-21,2023-11,Chorus One,3,118.47577545539299,37.26666849267984,16.007044448858636,69.28075739039711,5.073335506887012
2023-11-22,2023-11,P2P.org,2,49.607075170312406,33.1514581768477,4.318040696870334,41.787539570588365,3.8108990045859343
2023-11-23,2023-11,Gateway.fm AS,35,1.2295095745206062,0.35581343917515434,0.19869274038168144,0.7531989199385172,4.39722223201066
2023-11-28,2023-11,Attestant (BVI) Limited,29,48.525552491563666,37.49909159348939,4.026252143375705,45.5515958802408,2.738641422697743
2023-11-30,2023-11,ParaFi Technologies LLC,37,8.444314341965374,4.109113370023855,1.8392515066381931,7.787616383300241,2.357046307313051
2023-11-30,2023-11,RockawayX Infra,38,19.313868012003255,6.49035240225925,5.173642239187508,16.837636880634264,2.478624345652062
2023-12-04,2023-12,Attestant (BVI) Limited,29,53.235660545905446,35.75580659870082,4.489015556019992,44.73383771074081,3.893916991168203
2023-12-04,2023-12,ParaFi Technologies LLC,37,14.776316784051893,11.492398977100576,1.1525642170621286,13.797527411224834,2.8492276250966575
2023-12-08,2023-12,Chorus One,3,59.70976126893706,33.09838100499593,8.1781142834718,49.45460957193953,3.253975102515195
2023-12-11,2023-12,Kiln,8,51.95102420824526,34.235525610764675,7.782138972772737,49.79980355631015,2.2764305108738814
2023-12-11,2023-12,P2P.org,2,43.07252585497096,31.646581521398623,2.9413904557048567,37.529362432808334,3.8845384540537977
2023-12-11,2023-12,RockawayX Infra,38,25.176465251365904,19.345836426121604,2.5841884369668615,24.514213300055328,2.2562707664182113
2023-12-12,2023-12,Chorus One,3,63.48155559264481,33.09838100499593,8.1781142834718,49.45460957193953,3.715180973816193
